[2022-10-18 18:11:29,861] [DEBUG]: Starting new HTTPS connection (1): raw.githubusercontent.com:443
[2022-10-18 18:11:44,892] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:11:44,895] [DEBUG]: ilyBreez was in cache
[2022-10-18 18:11:44,898] [DEBUG]: Started mass stat request: ['747ffps', 'TheSkilllion', 'Sarkos5', 'BitLearner45687', 'cookie_cloudy', 'Simonek338', 'SkyIsDying', 'ItsElectroax', 'SomeSkill', 'THOMASLEO']
[2022-10-18 18:11:44,900] [DEBUG]: Starting new HTTPS connection (1): api.mojang.com:443
[2022-10-18 18:11:44,917] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:11:45,423] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:11:45,461] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:11:45,788] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:11:45,816] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:11:45,908] [INFO]: Icegirl_2901joined the queue!
[2022-10-18 18:11:45,909] [DEBUG]: Starting new HTTPS connection (1): api.mojang.com:443
[2022-10-18 18:11:46,093] [DEBUG]: https://api.mojang.com:443 "GET /users/profiles/minecraft/Icegirl_2901 HTTP/1.1" 200 63
[2022-10-18 18:11:46,105] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:46,273] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:11:46,283] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=3d09c842e31d46d2b4421c641b482713 HTTP/1.1" 200 None
[2022-10-18 18:11:46,313] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:11:46,634] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:11:46,643] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:11:50,363] [DEBUG]: https://api.mojang.com:443 "POST /profiles/minecraft HTTP/1.1" 200 625
[2022-10-18 18:11:50,375] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:50,376] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:50,377] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:50,377] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:50,378] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:50,379] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:50,379] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:50,380] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:50,382] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:50,382] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:50,554] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=36af921030de4c449fbc150f6bb4dbc3 HTTP/1.1" 200 None
[2022-10-18 18:11:50,557] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=fe7f95794d704fe286fd8f0dc2ad1497 HTTP/1.1" 200 None
[2022-10-18 18:11:50,561] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=0129b105d7db4082baa555bad2829204 HTTP/1.1" 200 None
[2022-10-18 18:11:50,565] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=51b42e542a114984bb021c745471a30c HTTP/1.1" 200 None
[2022-10-18 18:11:50,569] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=6b6dd54754e441e2b62585ff9a0c1097 HTTP/1.1" 200 None
[2022-10-18 18:11:50,578] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=e7597d47dff34ec3a214c104c9b23e6a HTTP/1.1" 200 None
[2022-10-18 18:11:50,579] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=bb87a07080d748da815121274e75c3f7 HTTP/1.1" 200 None
[2022-10-18 18:11:50,586] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=6895dc51e0f44e29ac9d000a081a92d8 HTTP/1.1" 200 None
[2022-10-18 18:11:50,587] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=56d8c463fb734cdc9c540220a4576738 HTTP/1.1" 200 None
[2022-10-18 18:11:50,625] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=4b40baa4728a4d26b726647d97d728bb HTTP/1.1" 200 None
[2022-10-18 18:11:51,969] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 404 None
[2022-10-18 18:11:51,983] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:11:54,280] [INFO]: ilyBreezjoined the queue!
[2022-10-18 18:11:54,385] [INFO]: SkyIsDying has left the queue
[2022-10-18 18:11:54,489] [INFO]: Joined new queue!
[2022-10-18 18:11:54,493] [DEBUG]: oTriviql was in cache
[2022-10-18 18:11:54,496] [DEBUG]: 1JavaAccount was in cache
[2022-10-18 18:11:54,499] [DEBUG]: Sarkos5 was in cache
[2022-10-18 18:11:54,502] [DEBUG]: cookie_cloudy was in cache
[2022-10-18 18:11:54,505] [DEBUG]: ItsElectroax was in cache
[2022-10-18 18:11:54,508] [DEBUG]: Icegirl_2901 was in cache
[2022-10-18 18:11:54,512] [DEBUG]: ilyBreez was in cache
[2022-10-18 18:11:54,515] [DEBUG]: Started mass stat request: ['747ffps', 'TheSkilllion', 'BitLearner45687', 'Simonek338', 'THOMASLEO', 'gamemonkey3412']
[2022-10-18 18:11:54,516] [DEBUG]: Starting new HTTPS connection (1): api.mojang.com:443
[2022-10-18 18:11:54,725] [DEBUG]: https://api.mojang.com:443 "POST /profiles/minecraft HTTP/1.1" 200 380
[2022-10-18 18:11:54,737] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:54,738] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:54,739] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:54,740] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:54,740] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:54,740] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:54,921] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=0ecc1f2fc6b148c998f3af425f947046 HTTP/1.1" 200 None
[2022-10-18 18:11:54,922] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=e7597d47dff34ec3a214c104c9b23e6a HTTP/1.1" 200 None
[2022-10-18 18:11:54,935] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=fe7f95794d704fe286fd8f0dc2ad1497 HTTP/1.1" 200 None
[2022-10-18 18:11:54,948] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=6895dc51e0f44e29ac9d000a081a92d8 HTTP/1.1" 200 None
[2022-10-18 18:11:54,954] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=0129b105d7db4082baa555bad2829204 HTTP/1.1" 200 None
[2022-10-18 18:11:54,968] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=4b40baa4728a4d26b726647d97d728bb HTTP/1.1" 200 None
[2022-10-18 18:11:55,624] [INFO]: MCsheep432joined the queue!
[2022-10-18 18:11:55,625] [DEBUG]: Starting new HTTPS connection (1): api.mojang.com:443
[2022-10-18 18:11:55,835] [DEBUG]: https://api.mojang.com:443 "GET /users/profiles/minecraft/MCsheep432 HTTP/1.1" 200 61
[2022-10-18 18:11:55,847] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:56,042] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=addcd5875949433693f4ae42b05c1251 HTTP/1.1" 200 None
[2022-10-18 18:11:56,536] [INFO]: WeRBuZZjoined the queue!
[2022-10-18 18:11:56,536] [DEBUG]: Starting new HTTPS connection (1): api.mojang.com:443
[2022-10-18 18:11:56,714] [DEBUG]: https://api.mojang.com:443 "GET /users/profiles/minecraft/WeRBuZZ HTTP/1.1" 200 58
[2022-10-18 18:11:56,725] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:11:56,935] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=fc0aaf586d4046adbd98cf89f8fdb427 HTTP/1.1" 200 None
[2022-10-18 18:11:57,331] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 404 None
[2022-10-18 18:11:57,333] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:02,287] [INFO]: ilyBreezjoined the queue!
[2022-10-18 18:12:02,492] [INFO]: Joined new queue!
[2022-10-18 18:12:02,495] [DEBUG]: oTriviql was in cache
[2022-10-18 18:12:02,499] [DEBUG]: 1JavaAccount was in cache
[2022-10-18 18:12:02,502] [DEBUG]: Sarkos5 was in cache
[2022-10-18 18:12:02,506] [DEBUG]: cookie_cloudy was in cache
[2022-10-18 18:12:02,509] [DEBUG]: ItsElectroax was in cache
[2022-10-18 18:12:02,512] [DEBUG]: Icegirl_2901 was in cache
[2022-10-18 18:12:02,515] [DEBUG]: WeRBuZZ was in cache
[2022-10-18 18:12:02,518] [DEBUG]: Started mass stat request: ['747ffps', 'TheSkilllion', 'BitLearner45687', 'Simonek338', 'THOMASLEO', 'gamemonkey3412', 'ilyBreez']
[2022-10-18 18:12:02,519] [DEBUG]: Starting new HTTPS connection (1): api.mojang.com:443
[2022-10-18 18:12:02,620] [INFO]: Comerayjoined the queue!
[2022-10-18 18:12:02,620] [DEBUG]: Starting new HTTPS connection (1): api.mojang.com:443
[2022-10-18 18:12:02,788] [DEBUG]: https://api.mojang.com:443 "POST /profiles/minecraft HTTP/1.1" 200 440
[2022-10-18 18:12:02,800] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:02,800] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:02,801] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:02,802] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:02,804] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:02,804] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:02,804] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:02,988] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=fe7f95794d704fe286fd8f0dc2ad1497 HTTP/1.1" 200 None
[2022-10-18 18:12:02,997] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=e7597d47dff34ec3a214c104c9b23e6a HTTP/1.1" 200 None
[2022-10-18 18:12:02,999] [DEBUG]: https://api.mojang.com:443 "GET /users/profiles/minecraft/Comeray HTTP/1.1" 200 58
[2022-10-18 18:12:03,011] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:03,017] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=0ecc1f2fc6b148c998f3af425f947046 HTTP/1.1" 200 None
[2022-10-18 18:12:03,023] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=be3402e08dbd439e91899f577dad607f HTTP/1.1" 200 None
[2022-10-18 18:12:03,024] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=6895dc51e0f44e29ac9d000a081a92d8 HTTP/1.1" 200 None
[2022-10-18 18:12:03,030] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=4b40baa4728a4d26b726647d97d728bb HTTP/1.1" 200 None
[2022-10-18 18:12:03,062] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=0129b105d7db4082baa555bad2829204 HTTP/1.1" 200 None
[2022-10-18 18:12:03,097] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 404 None
[2022-10-18 18:12:03,106] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:03,243] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=f8b1e3776b2240d68ff4a97cd5068b5b HTTP/1.1" 200 None
[2022-10-18 18:12:03,591] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:03,630] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:06,255] [INFO]: Bigboyibby404joined the queue!
[2022-10-18 18:12:06,256] [DEBUG]: Starting new HTTPS connection (1): api.mojang.com:443
[2022-10-18 18:12:06,453] [DEBUG]: https://api.mojang.com:443 "GET /users/profiles/minecraft/Bigboyibby404 HTTP/1.1" 200 64
[2022-10-18 18:12:06,465] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:06,675] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=5bc5d53ba3684fd59647b2e35e44dc77 HTTP/1.1" 200 None
[2022-10-18 18:12:08,925] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 404 None
[2022-10-18 18:12:08,945] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:09,502] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:09,523] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:14,969] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 404 None
[2022-10-18 18:12:14,970] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:15,655] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:15,703] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:16,030] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:16,076] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:16,393] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:16,398] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:16,735] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:16,775] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:17,272] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:17,303] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:17,639] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:17,644] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:17,977] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:17,998] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:18,485] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:18,519] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:19,066] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:19,095] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:19,645] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:19,684] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:20,014] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:20,020] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:25,350] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 404 None
[2022-10-18 18:12:25,369] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:25,861] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:25,903] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:26,245] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:26,283] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:26,738] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:26,764] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:27,214] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:27,265] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:27,770] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:27,805] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:28,248] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:28,287] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:31,973] [INFO]: kob1L93UI4joined the queue!
[2022-10-18 18:12:31,974] [DEBUG]: Starting new HTTPS connection (1): api.mojang.com:443
[2022-10-18 18:12:32,447] [DEBUG]: https://api.mojang.com:443 "GET /users/profiles/minecraft/kob1L93UI4 HTTP/1.1" 204 0
[2022-10-18 18:12:32,459] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:32,931] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=None HTTP/1.1" 422 42
[2022-10-18 18:12:32,943] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:33,334] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=None HTTP/1.1" 422 42
[2022-10-18 18:12:33,346] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:33,612] [DEBUG]: https://launchtracker.raventeam.repl.co:443 "GET /paths HTTP/1.1" 429 None
[2022-10-18 18:12:33,656] [DEBUG]: Starting new HTTPS connection (1): launchtracker.raventeam.repl.co:443
[2022-10-18 18:12:33,764] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=None HTTP/1.1" 422 42
[2022-10-18 18:12:33,776] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:33,953] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=None HTTP/1.1" 422 42
[2022-10-18 18:12:33,965] [DEBUG]: Starting new HTTPS connection (1): api.hypixel.net:443
[2022-10-18 18:12:34,192] [DEBUG]: https://api.hypixel.net:443 "GET /player?key=8cd58181-1983-47c4-982a-b92a31705647&uuid=None HTTP/1.1" 422 42
